MiSeq_Run,sample,Hash,nReads
6,LK_201707A.3,d4dff2686801be592bd1d9e7e9d8dc354fef7072,208
6,LK_201708A.3,d4dff2686801be592bd1d9e7e9d8dc354fef7072,1977
6,TR_201703C.1,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,7
6,FH_201706C.3,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,10
6,CP_201706C.2,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,144
6,CP_201706C.1,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,72
6,LK_201706A.2,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,63
6,CP_201706B.1,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,88
6,TR_201703B.1,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,21
6,FH_201706B.1,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,5
6,FH_201707B.2,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,18
6,CP_201706A.2,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,158
6,TR_201703A.1,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,4
6,FH_201706C.2,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,14
6,TW_201711C.2,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,32
6,TR_201709C.2,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,4
6,TW_201709C.2,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,5
6,PO_201709C.3,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,156
6,SA_201709A.3,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,30
6,SA_201709C.3,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,3
6,PO_201711C.3,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,57
6,TW_201711B.3,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,460
6,PO_201711A.3,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,7
6,SA_201711A.2,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,6
6,PO_201709B.3,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,120
6,PO_201711B.3,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,22
6,PO_201709A.2,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,188
6,PO_201709B.2,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,213
6,SA_201711C.2,24eb69b4d3a5866cca8ca108bbb48a94882dcd63,238
6,CP_201708A.2,29623b49d2fac1d7f8d9ac5128f84e5efbd3ba6c,2386
6,CP_201708A.2,e7769dfb8bd7e6a33efba4eab912b4b57bdfb03f,10
6,CP_201707A.3,e7769dfb8bd7e6a33efba4eab912b4b57bdfb03f,13
6,LK_201707B.1,e7769dfb8bd7e6a33efba4eab912b4b57bdfb03f,120
6,LK_201707C.2,e7769dfb8bd7e6a33efba4eab912b4b57bdfb03f,76
6,FH_201707C.2,e7769dfb8bd7e6a33efba4eab912b4b57bdfb03f,238
6,LK_201708B.2,e7769dfb8bd7e6a33efba4eab912b4b57bdfb03f,21
6,LK_201707C.1,e7769dfb8bd7e6a33efba4eab912b4b57bdfb03f,200
6,FH_201707B.2,e7769dfb8bd7e6a33efba4eab912b4b57bdfb03f,119
6,FH_201707B.1,e7769dfb8bd7e6a33efba4eab912b4b57bdfb03f,172
6,FH_201707A.2,e7769dfb8bd7e6a33efba4eab912b4b57bdfb03f,204
6,CP_201707B.2,e7769dfb8bd7e6a33efba4eab912b4b57bdfb03f,46
6,LK_201706A.2,a22daa3911e13b0a5c486b7d8708933427e5967b,1773
6,LK_201706B.2,1d2ff288402489b5ced41d788ce606072affd770,510
6,LK_201706C.1,1d2ff288402489b5ced41d788ce606072affd770,115
6,LK_201707B.1,1d2ff288402489b5ced41d788ce606072affd770,4
6,LK_201706A.3,1d2ff288402489b5ced41d788ce606072affd770,204
6,LK_201708B.2,1d2ff288402489b5ced41d788ce606072affd770,143
6,LK_201708B.1,1d2ff288402489b5ced41d788ce606072affd770,162
6,LK_201706A.2,1d2ff288402489b5ced41d788ce606072affd770,794
6,TR_201703C.1,b14909e07921526ad54938bd6aae12e7a2591b97,123
6,SA_201703B.3,b14909e07921526ad54938bd6aae12e7a2591b97,1272
6,TR_201703A.1,b14909e07921526ad54938bd6aae12e7a2591b97,327
6,SA_201711A.2,b14909e07921526ad54938bd6aae12e7a2591b97,13
6,LK_201706C.1,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,104
6,FH_201708B.1,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,26
6,SA_201703B.3,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,311
6,FH_201706C.3,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,78
6,LK_201707C.1,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,55
6,CP_201708C.2,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,69
6,CP_201707C.1,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,51
6,SA_201703A.2,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,5
6,FH_201706B.1,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,6
6,FH_201707B.2,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,17
6,FH_201707B.1,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,7
6,FH_201708A.2,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,7
6,FH_201707A.2,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,162
6,FH_201706C.2,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,46
6,PO_201711A.1,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,57
6,TR_201711A.1,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,233
6,TR_201711C.3,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,80
6,SA_201711C.2,3feebdc7e9e6f6d249ba7c7af46abaa0f8956b4f,624
6,FH_201708B.1,bab5cb4f36bd50632ecffe21d1ef6a063c3711b7,29
6,FH_201708A.3,bab5cb4f36bd50632ecffe21d1ef6a063c3711b7,269
6,CP_201707C.1,bab5cb4f36bd50632ecffe21d1ef6a063c3711b7,244
6,CP_201707C.2,bab5cb4f36bd50632ecffe21d1ef6a063c3711b7,1174
6,FH_201708A.2,bab5cb4f36bd50632ecffe21d1ef6a063c3711b7,253
6,TW_201711C.3,e235e78777107c42c32a4e8475c1a06b005336a1,57
6,PO_201709C.3,e235e78777107c42c32a4e8475c1a06b005336a1,824
6,SA_201709A.3,e235e78777107c42c32a4e8475c1a06b005336a1,379
6,SA_201709C.3,e235e78777107c42c32a4e8475c1a06b005336a1,237
6,PO_201711A.3,e235e78777107c42c32a4e8475c1a06b005336a1,34
6,SA_201711A.2,e235e78777107c42c32a4e8475c1a06b005336a1,73
6,PO_201709B.3,e235e78777107c42c32a4e8475c1a06b005336a1,36
6,PO_201709A.2,e235e78777107c42c32a4e8475c1a06b005336a1,10
6,SA_201709B.3,e235e78777107c42c32a4e8475c1a06b005336a1,189
6,TR_201711C.3,ec898e69b7f705d8140755337c0b80fca90cb828,2570
6,LK_201706B.2,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,20
6,LK_201706A.3,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,224
6,LK_201708B.2,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,246
6,LK_201708B.1,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,49
6,FH_201706C.3,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,570
6,LK_201707C.1,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,33
6,CP_201706C.2,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,47
6,LK_201706A.2,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,221
6,CP_201706B.1,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,106
6,LK_201708A.3,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,24
6,FH_201706B.1,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,173
6,LK_201708C.2,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,25
6,FH_201706C.2,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,135
6,TR_201709A.3,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,17
6,LL_201709C.2,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,58
6,TR_201709C.3,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,24
6,TR_201709B.3,3fc3e88dd10e6afa3a83c0628f62fc0e2d060b95,15
6,TR_201709C.2,dfd790f9b862e6415cbc236cc53b855a976f1714,435
6,TR_201709A.3,dfd790f9b862e6415cbc236cc53b855a976f1714,296
6,LL_201709A.2,dfd790f9b862e6415cbc236cc53b855a976f1714,146
6,TW_201711B.3,dfd790f9b862e6415cbc236cc53b855a976f1714,11
6,SA_201711A.2,dfd790f9b862e6415cbc236cc53b855a976f1714,11
6,PO_201709B.3,dfd790f9b862e6415cbc236cc53b855a976f1714,12
6,TR_201709C.3,dfd790f9b862e6415cbc236cc53b855a976f1714,729
6,TR_201711A.1,dfd790f9b862e6415cbc236cc53b855a976f1714,130
6,PO_201709A.2,dfd790f9b862e6415cbc236cc53b855a976f1714,5
6,TR_201711C.3,dfd790f9b862e6415cbc236cc53b855a976f1714,66
6,PO_201709B.2,dfd790f9b862e6415cbc236cc53b855a976f1714,23
6,TR_201709B.3,dfd790f9b862e6415cbc236cc53b855a976f1714,651
6,SA_201711C.2,dfd790f9b862e6415cbc236cc53b855a976f1714,80
6,FH_201708A.3,73c15fa0e4ca79abc78c962a87e06008aee52111,144
6,LK_201707B.1,73c15fa0e4ca79abc78c962a87e06008aee52111,29
6,FH_201707C.2,73c15fa0e4ca79abc78c962a87e06008aee52111,88
6,LK_201708B.2,73c15fa0e4ca79abc78c962a87e06008aee52111,51
6,LK_201708B.1,73c15fa0e4ca79abc78c962a87e06008aee52111,208
6,FH_201706C.3,73c15fa0e4ca79abc78c962a87e06008aee52111,143
6,LK_201707C.1,73c15fa0e4ca79abc78c962a87e06008aee52111,10
6,CP_201706C.2,73c15fa0e4ca79abc78c962a87e06008aee52111,171
6,CP_201708C.2,73c15fa0e4ca79abc78c962a87e06008aee52111,11
6,CP_201707C.1,73c15fa0e4ca79abc78c962a87e06008aee52111,33
6,CP_201706C.1,73c15fa0e4ca79abc78c962a87e06008aee52111,20
6,CP_201707C.2,73c15fa0e4ca79abc78c962a87e06008aee52111,8
6,LK_201706A.2,73c15fa0e4ca79abc78c962a87e06008aee52111,49
6,FH_201706B.1,73c15fa0e4ca79abc78c962a87e06008aee52111,13
6,FH_201707B.2,73c15fa0e4ca79abc78c962a87e06008aee52111,15
6,FH_201707B.1,73c15fa0e4ca79abc78c962a87e06008aee52111,62
6,FH_201707A.2,73c15fa0e4ca79abc78c962a87e06008aee52111,86
6,LK_201708C.2,73c15fa0e4ca79abc78c962a87e06008aee52111,67
6,FH_201706C.2,73c15fa0e4ca79abc78c962a87e06008aee52111,32
6,LL_201711C.3,73c15fa0e4ca79abc78c962a87e06008aee52111,99
6,PO_201711A.3,73c15fa0e4ca79abc78c962a87e06008aee52111,8
6,SA_201711A.2,73c15fa0e4ca79abc78c962a87e06008aee52111,109
6,PO_201709C.2,73c15fa0e4ca79abc78c962a87e06008aee52111,2
6,SA_201711C.2,73c15fa0e4ca79abc78c962a87e06008aee52111,28
6,LL_201709C.2,af59f2ac215864fff699d8b4aa1a4ebe4932776e,250
6,LL_201709A.1,af59f2ac215864fff699d8b4aa1a4ebe4932776e,58
6,PO_201709B.3,af59f2ac215864fff699d8b4aa1a4ebe4932776e,1162
6,TR_201709B.3,af59f2ac215864fff699d8b4aa1a4ebe4932776e,859
6,TW_201709C.3,af59f2ac215864fff699d8b4aa1a4ebe4932776e,229
6,LK_201708B.2,fe811f29ee8a6665c760ab0d98f557832770dfdd,33
6,FH_201708A.2,fe811f29ee8a6665c760ab0d98f557832770dfdd,27
6,TW_201709C.2,fe811f29ee8a6665c760ab0d98f557832770dfdd,47
6,TR_201709A.3,fe811f29ee8a6665c760ab0d98f557832770dfdd,62
6,PO_201709C.3,fe811f29ee8a6665c760ab0d98f557832770dfdd,32
6,SA_201709A.3,fe811f29ee8a6665c760ab0d98f557832770dfdd,153
6,LL_201709A.2,fe811f29ee8a6665c760ab0d98f557832770dfdd,225
6,LL_201709B.3,fe811f29ee8a6665c760ab0d98f557832770dfdd,88
6,SA_201709C.3,fe811f29ee8a6665c760ab0d98f557832770dfdd,41
6,PO_201709B.3,fe811f29ee8a6665c760ab0d98f557832770dfdd,27
6,TR_201709C.3,fe811f29ee8a6665c760ab0d98f557832770dfdd,326
6,LL_201709B.2,fe811f29ee8a6665c760ab0d98f557832770dfdd,198
6,LL_201709C.3,fe811f29ee8a6665c760ab0d98f557832770dfdd,106
6,PO_201709A.2,fe811f29ee8a6665c760ab0d98f557832770dfdd,84
6,PO_201709C.2,fe811f29ee8a6665c760ab0d98f557832770dfdd,285
6,SA_201709B.3,fe811f29ee8a6665c760ab0d98f557832770dfdd,91
6,PO_201709B.2,fe811f29ee8a6665c760ab0d98f557832770dfdd,262
6,TR_201709B.3,fe811f29ee8a6665c760ab0d98f557832770dfdd,206
6,CP_201707A.3,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,50
6,LK_201707B.1,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,167
6,LK_201707C.2,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,72
6,FH_201707C.2,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,53
6,FH_201706C.3,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,41
6,LK_201707C.1,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,32
6,CP_201706C.2,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,39
6,CP_201708C.2,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,40
6,CP_201707C.1,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,232
6,CP_201707C.2,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,44
6,CP_201706B.1,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,77
6,FH_201708A.2,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,146
6,FH_201707A.2,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,171
6,CP_201707B.2,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,138
6,TW_201711C.2,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,46
6,TW_201711C.3,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,152
6,PO_201709C.3,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,80
6,SA_201709A.3,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,136
6,TW_201711B.3,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,51
6,PO_201711A.1,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,52
6,SA_201709B.3,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,106
6,PO_201709B.2,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,47
6,LL_201711B.3,db5cd59765c4ee2ca3dba3f4eab0e0fd91bf8129,100
6,LK_201706C.1,fa77b3f727c4b2db407a91a43add98776f5eb394,8
6,FH_201706C.3,fa77b3f727c4b2db407a91a43add98776f5eb394,410
6,LK_201707C.1,fa77b3f727c4b2db407a91a43add98776f5eb394,56
6,LK_201706A.2,fa77b3f727c4b2db407a91a43add98776f5eb394,37
6,CP_201706B.1,fa77b3f727c4b2db407a91a43add98776f5eb394,155
6,FH_201706B.1,fa77b3f727c4b2db407a91a43add98776f5eb394,101
6,CP_201706A.2,fa77b3f727c4b2db407a91a43add98776f5eb394,68
6,FH_201706C.2,fa77b3f727c4b2db407a91a43add98776f5eb394,370
6,TW_201711C.2,fa77b3f727c4b2db407a91a43add98776f5eb394,140
6,SA_201711C.3,fa77b3f727c4b2db407a91a43add98776f5eb394,40
6,PO_201711A.3,fa77b3f727c4b2db407a91a43add98776f5eb394,5
6,SA_201711A.2,fa77b3f727c4b2db407a91a43add98776f5eb394,31
6,PO_201709B.3,fa77b3f727c4b2db407a91a43add98776f5eb394,87
6,PO_201711A.1,fa77b3f727c4b2db407a91a43add98776f5eb394,17
6,PO_201711B.3,fa77b3f727c4b2db407a91a43add98776f5eb394,17
6,PO_201709A.2,fa77b3f727c4b2db407a91a43add98776f5eb394,44
6,PO_201709C.2,fa77b3f727c4b2db407a91a43add98776f5eb394,46
6,SA_201709B.3,fa77b3f727c4b2db407a91a43add98776f5eb394,59
6,PO_201709B.2,fa77b3f727c4b2db407a91a43add98776f5eb394,46
6,SA_201711C.2,fa77b3f727c4b2db407a91a43add98776f5eb394,101
6,TW_201709C.3,fa77b3f727c4b2db407a91a43add98776f5eb394,8
6,LL_201709B.3,ffe5a891a5f20bef14d539745075b9eb37e75c1f,1670
6,LL_201709B.2,ffe5a891a5f20bef14d539745075b9eb37e75c1f,608
6,LK_201706B.2,ac0b62928cd9e48b5dd97908cc73b19a98c30370,234
6,LK_201707A.3,ac0b62928cd9e48b5dd97908cc73b19a98c30370,253
6,LK_201706C.1,ac0b62928cd9e48b5dd97908cc73b19a98c30370,25
6,FH_201708B.1,ac0b62928cd9e48b5dd97908cc73b19a98c30370,15
6,FH_201708A.3,ac0b62928cd9e48b5dd97908cc73b19a98c30370,21
6,LK_201707C.2,ac0b62928cd9e48b5dd97908cc73b19a98c30370,96
6,LK_201708B.2,ac0b62928cd9e48b5dd97908cc73b19a98c30370,263
6,LK_201708B.1,ac0b62928cd9e48b5dd97908cc73b19a98c30370,330
6,LK_201707C.1,ac0b62928cd9e48b5dd97908cc73b19a98c30370,21
6,CP_201706C.1,ac0b62928cd9e48b5dd97908cc73b19a98c30370,34
6,LK_201706A.2,ac0b62928cd9e48b5dd97908cc73b19a98c30370,385
6,FH_201708A.2,ac0b62928cd9e48b5dd97908cc73b19a98c30370,86
6,LK_201708C.2,ac0b62928cd9e48b5dd97908cc73b19a98c30370,28
6,FH_201708C.1,ac0b62928cd9e48b5dd97908cc73b19a98c30370,32
6,LK_201706B.3,40aaf66335bed8305505f09ea3eeb19291556c22,50
6,CP_201708A.2,40aaf66335bed8305505f09ea3eeb19291556c22,95
6,FH_201708B.1,40aaf66335bed8305505f09ea3eeb19291556c22,35
6,LK_201707B.1,40aaf66335bed8305505f09ea3eeb19291556c22,3
6,LK_201706A.3,40aaf66335bed8305505f09ea3eeb19291556c22,76
6,FH_201706C.3,40aaf66335bed8305505f09ea3eeb19291556c22,83
6,LK_201707C.1,40aaf66335bed8305505f09ea3eeb19291556c22,10
6,CP_201706C.2,40aaf66335bed8305505f09ea3eeb19291556c22,32
6,CP_201708C.2,40aaf66335bed8305505f09ea3eeb19291556c22,39
6,CP_201706C.1,40aaf66335bed8305505f09ea3eeb19291556c22,43
6,CP_201708C.1,40aaf66335bed8305505f09ea3eeb19291556c22,29
6,FH_201708B.3,40aaf66335bed8305505f09ea3eeb19291556c22,239
6,LK_201706A.2,40aaf66335bed8305505f09ea3eeb19291556c22,10
6,CP_201706B.1,40aaf66335bed8305505f09ea3eeb19291556c22,499
6,FH_201706B.1,40aaf66335bed8305505f09ea3eeb19291556c22,31
6,FH_201707B.2,40aaf66335bed8305505f09ea3eeb19291556c22,3
6,FH_201707B.1,40aaf66335bed8305505f09ea3eeb19291556c22,19
6,CP_201706A.2,40aaf66335bed8305505f09ea3eeb19291556c22,48
6,FH_201708C.3,40aaf66335bed8305505f09ea3eeb19291556c22,98
6,LK_201708C.2,40aaf66335bed8305505f09ea3eeb19291556c22,138
6,FH_201708C.1,40aaf66335bed8305505f09ea3eeb19291556c22,63
6,FH_201706C.2,40aaf66335bed8305505f09ea3eeb19291556c22,48
6,TW_201711C.2,40aaf66335bed8305505f09ea3eeb19291556c22,15
6,TW_201711C.3,40aaf66335bed8305505f09ea3eeb19291556c22,3
6,SA_201711C.3,40aaf66335bed8305505f09ea3eeb19291556c22,57
6,PO_201711C.3,40aaf66335bed8305505f09ea3eeb19291556c22,15
6,SA_201711A.2,40aaf66335bed8305505f09ea3eeb19291556c22,22
6,PO_201711C.2,40aaf66335bed8305505f09ea3eeb19291556c22,15
6,FH_201708B.1,3b11e92c14ed44d964d5ef6d57a10811967ff690,93
6,FH_201708A.3,3b11e92c14ed44d964d5ef6d57a10811967ff690,144
6,LK_201708B.2,3b11e92c14ed44d964d5ef6d57a10811967ff690,298
6,LK_201708B.1,3b11e92c14ed44d964d5ef6d57a10811967ff690,242
6,FH_201708B.3,3b11e92c14ed44d964d5ef6d57a10811967ff690,617
6,CP_201706B.1,3b11e92c14ed44d964d5ef6d57a10811967ff690,13
6,FH_201708A.2,3b11e92c14ed44d964d5ef6d57a10811967ff690,356
6,CP_201706A.2,3b11e92c14ed44d964d5ef6d57a10811967ff690,55
6,FH_201707A.2,3b11e92c14ed44d964d5ef6d57a10811967ff690,17
6,LK_201706B.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,42
6,CP_201707A.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,20
6,FH_201708A.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,24
6,LK_201708B.2,864ce2e80c32516de7e2c63bc515d53ace5a2163,26
6,FH_201706C.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,36
6,CP_201708C.1,864ce2e80c32516de7e2c63bc515d53ace5a2163,17
6,CP_201707C.2,864ce2e80c32516de7e2c63bc515d53ace5a2163,22
6,FH_201708B.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,69
6,LK_201708A.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,12
6,FH_201708A.2,864ce2e80c32516de7e2c63bc515d53ace5a2163,20
6,FH_201707A.2,864ce2e80c32516de7e2c63bc515d53ace5a2163,38
6,FH_201706C.2,864ce2e80c32516de7e2c63bc515d53ace5a2163,12
6,TW_201711C.2,864ce2e80c32516de7e2c63bc515d53ace5a2163,62
6,TW_201711C.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,37
6,TR_201709A.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,28
6,PO_201709C.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,74
6,SA_201709A.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,110
6,LL_201709A.2,864ce2e80c32516de7e2c63bc515d53ace5a2163,34
6,LL_201709B.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,28
6,SA_201709C.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,20
6,PO_201711C.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,23
6,LL_201709A.1,864ce2e80c32516de7e2c63bc515d53ace5a2163,11
6,PO_201709B.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,51
6,TR_201709C.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,35
6,TR_201711A.1,864ce2e80c32516de7e2c63bc515d53ace5a2163,13
6,LL_201709B.2,864ce2e80c32516de7e2c63bc515d53ace5a2163,30
6,PO_201709A.2,864ce2e80c32516de7e2c63bc515d53ace5a2163,66
6,PO_201709C.2,864ce2e80c32516de7e2c63bc515d53ace5a2163,202
6,TR_201711C.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,46
6,PO_201709B.2,864ce2e80c32516de7e2c63bc515d53ace5a2163,111
6,PO_201711C.2,864ce2e80c32516de7e2c63bc515d53ace5a2163,48
6,TR_201709B.3,864ce2e80c32516de7e2c63bc515d53ace5a2163,41
6,LL_201711C.3,11b8bdc8a70335c4b69c7026639fa67ac1ac8a80,40
6,LL_201711B.2,11b8bdc8a70335c4b69c7026639fa67ac1ac8a80,962
6,LL_201711C.2,11b8bdc8a70335c4b69c7026639fa67ac1ac8a80,1132
6,CP_201708A.2,9d7d00cafd683aba8b180cef2841b6d13879d622,37
6,CP_201708C.2,9d7d00cafd683aba8b180cef2841b6d13879d622,11
6,CP_201708C.1,9d7d00cafd683aba8b180cef2841b6d13879d622,42
6,TR_201703B.1,9d7d00cafd683aba8b180cef2841b6d13879d622,20
6,SA_201703A.2,9d7d00cafd683aba8b180cef2841b6d13879d622,4
6,FH_201708A.2,9d7d00cafd683aba8b180cef2841b6d13879d622,30
6,TR_201703A.1,9d7d00cafd683aba8b180cef2841b6d13879d622,10
6,LK_201708C.2,9d7d00cafd683aba8b180cef2841b6d13879d622,48
6,FH_201706C.2,9d7d00cafd683aba8b180cef2841b6d13879d622,14
6,TW_201709A.2,9d7d00cafd683aba8b180cef2841b6d13879d622,141
6,PO_201709C.3,9d7d00cafd683aba8b180cef2841b6d13879d622,30
6,SA_201709A.3,9d7d00cafd683aba8b180cef2841b6d13879d622,109
6,PO_201709B.3,9d7d00cafd683aba8b180cef2841b6d13879d622,129
6,PO_201711A.1,9d7d00cafd683aba8b180cef2841b6d13879d622,177
6,TR_201711A.1,9d7d00cafd683aba8b180cef2841b6d13879d622,289
6,PO_201709A.2,9d7d00cafd683aba8b180cef2841b6d13879d622,900
6,PO_201709C.2,9d7d00cafd683aba8b180cef2841b6d13879d622,196
6,FH_201708B.1,299a3beb263e92cd8a1650f51eae2919f77961b7,7
6,FH_201708A.3,299a3beb263e92cd8a1650f51eae2919f77961b7,15
6,LK_201708B.2,299a3beb263e92cd8a1650f51eae2919f77961b7,48
6,CP_201708C.2,299a3beb263e92cd8a1650f51eae2919f77961b7,5
6,FH_201708B.3,299a3beb263e92cd8a1650f51eae2919f77961b7,23
6,LK_201708A.3,299a3beb263e92cd8a1650f51eae2919f77961b7,1743
6,SA_201703A.2,299a3beb263e92cd8a1650f51eae2919f77961b7,6
6,FH_201708A.2,299a3beb263e92cd8a1650f51eae2919f77961b7,4
6,LK_201708C.2,299a3beb263e92cd8a1650f51eae2919f77961b7,72
6,FH_201706C.2,299a3beb263e92cd8a1650f51eae2919f77961b7,5
6,CP_201707B.2,299a3beb263e92cd8a1650f51eae2919f77961b7,26
6,CP_201706C.1,815b07722c18da054be250130349408a01af3505,636
6,TR_201703B.1,815b07722c18da054be250130349408a01af3505,32
6,FH_201707B.2,815b07722c18da054be250130349408a01af3505,42
6,TW_201709A.2,815b07722c18da054be250130349408a01af3505,229
6,TW_201709C.2,815b07722c18da054be250130349408a01af3505,291
6,TR_201709A.3,815b07722c18da054be250130349408a01af3505,35
6,LL_201709C.2,815b07722c18da054be250130349408a01af3505,35
6,PO_201709C.3,815b07722c18da054be250130349408a01af3505,126
6,SA_201709A.3,815b07722c18da054be250130349408a01af3505,116
6,LL_201709A.2,815b07722c18da054be250130349408a01af3505,35
6,LL_201709A.1,815b07722c18da054be250130349408a01af3505,25
6,LL_201709B.2,815b07722c18da054be250130349408a01af3505,125
6,LL_201709C.3,815b07722c18da054be250130349408a01af3505,70
6,TW_201709A.3,815b07722c18da054be250130349408a01af3505,72
6,TW_201709C.3,815b07722c18da054be250130349408a01af3505,32
6,LL_201711C.3,3e3acb4a8d9d82426ac22148e4d974050ff09c8c,2423
6,TR_201711C.3,3e3acb4a8d9d82426ac22148e4d974050ff09c8c,4
6,CP_201707A.3,aea12897917586982782925dc7f1eab8fa6a1755,4
6,LK_201706A.3,aea12897917586982782925dc7f1eab8fa6a1755,14
6,FH_201706C.3,aea12897917586982782925dc7f1eab8fa6a1755,7
6,FH_201708B.3,aea12897917586982782925dc7f1eab8fa6a1755,5
6,TW_201711C.2,aea12897917586982782925dc7f1eab8fa6a1755,52
6,TW_201711A.3,aea12897917586982782925dc7f1eab8fa6a1755,9
6,TW_201711C.3,aea12897917586982782925dc7f1eab8fa6a1755,10
